time,average_temperature,humidity
2010-01,15.9,77
2010-01,16.9,78
2010-01,20.8,70
2010-01,16.0,81
2010-01,17.5,75
2010-01,16.9,82
2010-01,13.3,75
2010-01,19.9,72
2010-01,19.9,72
2010-01,17.2,75
2010-01,16.6,78
2010-01,16.0,79
2010-01,18.5,75
2010-01,11.1,91
2010-01,18.3,70
2010-01,12.5,82
2010-01,-0.2,63
2010-01,19.5,74
2010-01,16.2,78
2010-01,6.8,82
2010-01,14.4,78
2010-01,17.1,75
2010-01,10.5,88
2010-01,18.8,76
2010-01,21.3,68
2010-01,16.5,81
2010-01,18.9,86
2010-01,16.7,76
2010-02,16.7,84
2010-02,17.6,84
2010-02,22.7,74
2010-02,16.3,86
2010-02,18.5,83
2010-02,18.3,84
2010-02,13.3,84
2010-02,21.5,74
2010-02,21.9,76
2010-02,19.1,77
2010-02,18.3,80
2010-02,16.8,85
2010-02,20.2,77
2010-02,12.7,90
2010-02,20.2,74
2010-02,14.0,85
2010-02,-0.7,79
2010-02,21.4,78
2010-02,17.5,82
2010-02,8.8,79
2010-02,16.1,78
2010-02,18.5,80
2010-02,11.4,91
2010-02,20.0,82
2010-02,22.7,76
2010-02,16.6,88
2010-02,20.8,91
2010-02,17.3,82
2010-03,19.0,75
2010-03,20.0,72
2010-03,23.1,71
2010-03,18.6,77
2010-03,20.9,77
2010-03,19.8,76
2010-03,15.4,77
2010-03,23.7,69
2010-03,22.4,73
2010-03,21.4,73
2010-03,19.7,74
2010-03,17.9,79
2010-03,21.0,72
2010-03,14.0,88
2010-03,22.8,66
2010-03,15.6,81
2010-03,2.6,66
2010-03,21.9,76
2010-03,19.8,75
2010-03,10.3,74
2010-03,17.5,78
2010-03,21.1,72
2010-03,12.6,85
2010-03,22.0,77
2010-03,23.9,72
2010-03,18.6,78
2010-03,21.1,86
2010-03,19.7,74
2010-04,20.3,78
2010-04,20.7,78
2010-04,24.1,73
2010-04,19.8,80
2010-04,21.7,82
2010-04,20.7,81
2010-04,17.1,80
2010-04,24.9,74
2010-04,23.5,76
2010-04,22.2,78
2010-04,20.7,78
2010-04,19.4,81
2010-04,21.9,72
2010-04,14.6,92
2010-04,23.7,70
2010-04,16.5,82
2010-04,3.8,81
2010-04,22.9,81
2010-04,21.0,78
2010-04,12.2,86
2010-04,18.5,84
2010-04,22.0,78
2010-04,14.5,88
2010-04,22.8,79
2010-04,24.9,71
2010-04,19.9,80
2010-04,21.9,90
2010-04,20.6,77
2010-05,25.0,77
2010-05,25.5,75
2010-05,26.6,78
2010-05,24.4,79
2010-05,25.2,85
2010-05,24.9,79
2010-05,21.8,83
2010-05,27.8,75
2010-05,26.5,79
2010-05,26.5,77
2010-05,24.9,79
2010-05,23.2,82
2010-05,25.5,75
2010-05,19.3,90
2010-05,27.6,71
2010-05,21.1,82
2010-05,5.9,81
2010-05,25.7,83
2010-05,25.2,79
2010-05,13.9,89
2010-05,21.4,84
2010-05,26.6,75
2010-05,19.6,90
2010-05,25.9,82
2010-05,27.2,75
2010-05,24.5,79
2010-05,24.1,91
2010-05,25.2,76
2010-06,26.5,78
2010-06,26.2,82
2010-06,28.0,75
2010-06,25.2,85
2010-06,26.8,87
2010-06,25.8,83
2010-06,24.3,88
2010-06,28.3,79
2010-06,27.7,80
2010-06,27.7,80
2010-06,25.8,82
2010-06,24.4,89
2010-06,26.5,79
2010-06,20.5,92
2010-06,28.1,75
2010-06,22.3,89
2010-06,6.8,84
2010-06,27.0,83
2010-06,26.6,79
2010-06,14.5,93
2010-06,21.6,87
2010-06,27.1,78
2010-06,23.1,89
2010-06,27.5,85
2010-06,28.0,84
2010-06,25.6,83
2010-06,25.3,92
2010-06,26.0,80
2010-07,29.9,73
2010-07,30.3,69
2010-07,29.1,75
2010-07,29.5,72
2010-07,28.6,84
2010-07,28.8,77
2010-07,28.0,85
2010-07,29.5,76
2010-07,29.3,77
2010-07,29.0,79
2010-07,28.9,76
2010-07,27.9,86
2010-07,28.8,73
2010-07,23.2,88
2010-07,29.3,72
2010-07,25.3,83
2010-07,8.0,74
2010-07,28.7,80
2010-07,29.2,74
2010-07,15.1,91
2010-07,22.8,85
2010-07,29.2,74
2010-07,27.1,89
2010-07,29.2,82
2010-07,28.6,82
2010-07,29.9,71
2010-07,26.2,90
2010-07,29.8,72
2010-08,29.6,72
2010-08,30.0,72
2010-08,28.9,77
2010-08,29.3,74
2010-08,29.3,82
2010-08,28.7,78
2010-08,29.0,78
2010-08,29.4,78
2010-08,29.4,75
2010-08,28.8,81
2010-08,28.8,77
2010-08,28.3,85
2010-08,28.9,73
2010-08,23.0,91
2010-08,29.6,71
2010-08,25.2,82
2010-08,7.9,79
2010-08,29.0,79
2010-08,29.3,75
2010-08,14.9,90
2010-08,22.9,84
2010-08,28.9,77
2010-08,28.1,85
2010-08,29.7,81
2010-08,28.6,81
2010-08,29.3,75
2010-08,26.0,92
2010-08,29.7,72
2010-09,28.1,76
2010-09,28.8,72
2010-09,27.0,82
2010-09,27.9,77
2010-09,28.0,83
2010-09,27.6,77
2010-09,27.3,81
2010-09,28.3,80
2010-09,27.6,79
2010-09,27.5,84
2010-09,27.8,76
2010-09,26.9,84
2010-09,27.1,76
2010-09,21.7,92
2010-09,28.4,74
2010-09,23.8,84
2010-09,6.8,82
2010-09,27.2,81
2010-09,28.1,77
2010-09,14.4,88
2010-09,22.3,87
2010-09,28.1,77
2010-09,27.1,85
2010-09,28.2,82
2010-09,27.4,83
2010-09,28.2,75
2010-09,25.0,92
2010-09,28.5,73
2010-10,24.3,78
2010-10,24.4,79
2010-10,26.0,76
2010-10,23.6,82
2010-10,25.2,77
2010-10,23.9,82
2010-10,22.9,68
2010-10,27.0,76
2010-10,25.9,76
2010-10,25.1,82
2010-10,23.8,82
2010-10,23.5,79
2010-10,25.1,74
2010-10,17.7,97
2010-10,26.3,72
2010-10,19.8,87
2010-10,6.2,73
2010-10,25.6,78
2010-10,24.7,75
2010-10,13.2,88
2010-10,20.7,85
2010-10,25.9,72
2010-10,21.4,77
2010-10,25.5,78
2010-10,26.3,76
2010-10,24.0,79
2010-10,23.6,88
2010-10,24.3,76
2010-11,20.9,76
2010-11,21.1,75
2010-11,23.7,69
2010-11,20.4,80
2010-11,21.5,76
2010-11,20.3,82
2010-11,18.9,70
2010-11,23.7,74
2010-11,22.9,70
2010-11,20.9,83
2010-11,20.2,83
2010-11,20.6,72
2010-11,21.9,71
2010-11,14.6,94
2010-11,22.1,73
2010-11,16.4,87
2010-11,2.8,68
2010-11,22.5,74
2010-11,20.9,76
2010-11,10.2,85
2010-11,17.7,80
2010-11,21.8,71
2010-11,17.0,78
2010-11,22.2,73
2010-11,23.9,69
2010-11,20.9,76
2010-11,21.1,81
2010-11,21.0,74
2010-12,16.4,74
2010-12,17.5,70
2010-12,20.8,68
2010-12,16.2,74
2010-12,19.0,70
2010-12,17.2,73
2010-12,14.8,73
2010-12,20.9,67
2010-12,20.1,66
2010-12,17.6,76
2010-12,17.1,73
2010-12,17.0,71
2010-12,18.8,66
2010-12,11.2,83
2010-12,19.2,66
2010-12,12.9,77
2010-12,-0.2,56
2010-12,19.5,72
2010-12,17.3,71
2010-12,7.3,76
2010-12,14.5,73
2010-12,18.1,67
2010-12,13.5,75
2010-12,19.9,69
2010-12,21.4,69
2010-12,16.9,69
2010-12,18.8,78
2010-12,16.9,72
2011-01,13.3,86
2011-01,13.7,83
2011-01,18.8,68
2011-01,12.7,84
2011-01,14.2,79
2011-01,13.9,81
2011-01,10.6,70
2011-01,17.5,72
2011-01,17.7,68
2011-01,14.7,80
2011-01,13.9,84
2011-01,12.7,80
2011-01,16.4,71
2011-01,7.5,98
2011-01,15.4,74
2011-01,9.2,93
2011-01,-2.2,78
2011-01,17.3,72
2011-01,13.8,79
2011-01,5.5,91
2011-01,12.5,81
2011-01,14.9,74
2011-01,7.1,76
2011-01,15.5,78
2011-01,19.2,70
2011-01,13.6,79
2011-01,16.2,90
2011-01,13.6,81
2011-02,15.2,86
2011-02,16.9,78
2011-02,20.8,71
2011-02,15.2,81
2011-02,15.6,82
2011-02,17.2,79
2011-02,12.6,77
2011-02,20.1,72
2011-02,20.3,69
2011-02,16.9,81
2011-02,17.1,80
2011-02,16.1,78
2011-02,18.7,73
2011-02,11.1,91
2011-02,17.9,73
2011-02,12.7,88
2011-02,-1.4,71
2011-02,19.6,75
2011-02,15.1,83
2011-02,6.7,85
2011-02,14.8,76
2011-02,17.2,74
2011-02,9.1,84
2011-02,17.3,79
2011-02,21.3,73
2011-02,16.3,79
2011-02,18.6,83
2011-02,16.4,78
2011-03,15.5,82
2011-03,16.2,74
2011-03,20.0,70
2011-03,14.9,76
2011-03,18.0,74
2011-03,16.2,79
2011-03,13.9,66
2011-03,21.4,68
2011-03,19.2,69
2011-03,18.0,77
2011-03,16.0,79
2011-03,15.2,75
2011-03,17.8,74
2011-03,9.9,92
2011-03,19.2,68
2011-03,11.5,88
2011-03,0.9,77
2011-03,18.4,76
2011-03,16.3,75
2011-03,8.6,88
2011-03,15.0,83
2011-03,18.2,69
2011-03,10.5,78
2011-03,18.9,73
2011-03,20.9,71
2011-03,15.7,74
2011-03,17.6,85
2011-03,15.9,75
2011-04,21.0,76
2011-04,21.7,68
2011-04,23.1,70
2011-04,20.4,76
2011-04,22.2,76
2011-04,20.7,74
2011-04,18.6,76
2011-04,24.6,69
2011-04,22.7,71
2011-04,22.7,74
2011-04,20.9,73
2011-04,19.9,78
2011-04,21.5,71
2011-04,15.7,81
2011-04,23.9,66
2011-04,17.3,81
2011-04,3.0,68
2011-04,21.8,76
2011-04,21.8,74
2011-04,9.8,81
2011-04,17.9,76
2011-04,23.1,64
2011-04,16.1,81
2011-04,22.4,75
2011-04,23.7,72
2011-04,20.5,71
2011-04,20.6,82
2011-04,21.2,71
2011-05,24.3,84
2011-05,24.8,78
2011-05,26.1,80
2011-05,23.5,86
2011-05,24.7,81
2011-05,24.0,83
2011-05,22.1,88
2011-05,27.2,75
2011-05,25.7,83
2011-05,25.6,80
2011-05,24.2,79
2011-05,22.6,88
2011-05,24.7,79
2011-05,19.1,93
2011-05,26.7,72
2011-05,20.6,90
2011-05,5.4,84
2011-05,24.9,86
2011-05,24.9,80
2011-05,13.1,89
2011-05,20.9,84
2011-05,26.0,74
2011-05,19.9,91
2011-05,24.8,81
2011-05,26.5,81
2011-05,23.8,82
2011-05,23.6,93
2011-05,24.5,78
2011-06,28.5,76
2011-06,29.0,74
2011-06,28.2,78
2011-06,27.9,80
2011-06,28.1,83
2011-06,28.1,78
2011-06,27.4,89
2011-06,29.3,76
2011-06,28.2,80
2011-06,28.7,76
2011-06,27.7,80
2011-06,26.4,89
2011-06,27.5,76
2011-06,22.7,88
2011-06,29.1,72
2011-06,24.2,86
2011-06,7.3,73
2011-06,27.3,85
2011-06,28.6,77
2011-06,14.7,84
2011-06,22.7,84
2011-06,29.1,71
2011-06,26.0,89
2011-06,27.9,83
2011-06,28.3,83
2011-06,28.2,75
2011-06,25.3,91
2011-06,28.6,74
2011-07,28.8,77
2011-07,29.7,73
2011-07,28.0,80
2011-07,28.4,77
2011-07,28.2,84
2011-07,28.4,77
2011-07,27.5,91
2011-07,28.7,80
2011-07,28.7,78
2011-07,28.7,77
2011-07,28.6,77
2011-07,27.9,85
2011-07,28.4,77
2011-07,23.1,88
2011-07,28.7,76
2011-07,24.7,85
2011-07,8.0,76
2011-07,27.7,84
2011-07,28.8,77
2011-07,14.5,90
2011-07,22.5,86
2011-07,28.8,73
2011-07,27.4,87
2011-07,28.1,82
2011-07,28.1,81
2011-07,29.3,73
2011-07,25.5,91
2011-07,29.2,72
2011-08,29.3,75
2011-08,29.6,73
2011-08,28.3,76
2011-08,28.7,75
2011-08,29.1,80
2011-08,28.8,73
2011-08,28.3,86
2011-08,29.5,76
2011-08,29.0,76
2011-08,29.1,76
2011-08,29.0,75
2011-08,28.3,83
2011-08,28.7,73
2011-08,23.1,88
2011-08,29.5,72
2011-08,24.8,83
2011-08,7.4,75
2011-08,28.2,79
2011-08,29.3,76
2011-08,14.4,88
2011-08,22.9,84
2011-08,29.1,72
2011-08,27.8,85
2011-08,28.9,79
2011-08,28.2,81
2011-08,29.4,73
2011-08,26.0,89
2011-08,29.3,70
2011-09,27.7,73
2011-09,27.6,71
2011-09,27.0,76
2011-09,26.9,74
2011-09,27.6,79
2011-09,26.4,76
2011-09,26.8,79
2011-09,28.7,75
2011-09,27.4,76
2011-09,27.5,78
2011-09,26.6,76
2011-09,25.9,81
2011-09,26.8,73
2011-09,20.6,87
2011-09,28.8,70
2011-09,22.6,81
2011-09,7.6,68
2011-09,26.8,78
2011-09,27.5,76
2011-09,13.6,91
2011-09,22.3,84
2011-09,28.1,70
2011-09,26.0,80
2011-09,27.3,81
2011-09,27.5,77
2011-09,26.9,76
2011-09,24.9,90
2011-09,27.5,67
2011-10,24.5,78
2011-10,24.1,77
2011-10,25.5,77
2011-10,23.2,79
2011-10,25.0,75
2011-10,23.4,84
2011-10,23.6,69
2011-10,27.0,77
2011-10,25.5,76
2011-10,24.9,81
2011-10,23.3,82
2011-10,23.5,77
2011-10,24.7,76
2011-10,17.6,92
2011-10,26.2,72
2011-10,19.4,88
2011-10,5.6,75
2011-10,25.0,77
2011-10,24.4,77
2011-10,12.2,91
2011-10,20.9,84
2011-10,26.0,70
2011-10,21.3,79
2011-10,25.2,81
2011-10,26.3,74
2011-10,23.8,79
2011-10,23.3,90
2011-10,24.1,72
2011-11,22.8,81
2011-11,22.9,79
2011-11,24.5,78
2011-11,22.2,81
2011-11,23.1,82
2011-11,22.2,86
2011-11,21.0,78
2011-11,25.2,79
2011-11,23.8,78
2011-11,23.2,84
2011-11,22.1,84
2011-11,21.8,82
2011-11,23.0,78
2011-11,16.8,93
2011-11,24.1,79
2011-11,18.6,91
2011-11,4.3,71
2011-11,23.6,79
2011-11,22.8,81
2011-11,11.4,87
2011-11,19.4,85
2011-11,23.8,78
2011-11,18.9,84
2011-11,23.7,84
2011-11,25.2,76
2011-11,22.4,83
2011-11,22.4,92
2011-11,22.9,78
2011-12,16.6,82
2011-12,16.7,83
2011-12,20.9,72
2011-12,15.8,84
2011-12,17.8,76
2011-12,16.6,85
2011-12,14.9,67
2011-12,20.1,76
2011-12,19.9,74
2011-12,17.9,78
2011-12,16.7,84
2011-12,16.3,77
2011-12,19.0,74
2011-12,10.6,96
2011-12,18.4,75
2011-12,12.3,92
2011-12,1.8,72
2011-12,19.5,75
2011-12,17.1,77
2011-12,7.8,89
2011-12,15.0,84
2011-12,17.8,72
2011-12,12.0,73
2011-12,18.5,78
2011-12,21.3,72
2011-12,16.7,83
2011-12,18.4,92
2011-12,16.8,79
2012-01,15.3,87
2012-01,15.9,86
2012-01,20.2,74
2012-01,14.9,90
2012-01,15.1,82
2012-01,16.0,84
2012-01,12.1,82
2012-01,19.3,75
2012-01,19.4,75
2012-01,16.6,80
2012-01,16.1,83
2012-01,15.3,80
2012-01,17.8,77
2012-01,9.9,96
2012-01,17.2,79
2012-01,11.6,94
2012-01,-1.5,76
2012-01,18.8,78
2012-01,15.5,83
2012-01,6.5,83
2012-01,14.1,82
2012-01,16.6,75
2012-01,8.9,86
2012-01,16.1,84
2012-01,21.0,74
2012-01,15.5,85
2012-01,18.1,91
2012-01,15.8,81
2012-02,15.0,91
2012-02,16.4,86
2012-02,21.2,76
2012-02,14.8,88
2012-02,14.9,84
2012-02,16.7,86
2012-02,11.9,83
2012-02,20.1,76
2012-02,20.3,74
2012-02,16.6,80
2012-02,16.9,83
2012-02,15.7,83
2012-02,18.7,78
2012-02,11.0,94
2012-02,17.6,80
2012-02,12.6,94
2012-02,0.0,85
2012-02,19.9,79
2012-02,14.4,86
2012-02,8.0,89
2012-02,15.5,81
2012-02,16.7,75
2012-02,8.4,87
2012-02,16.6,85
2012-02,21.9,78
2012-02,15.7,87
2012-02,19.2,91
2012-02,16.2,80
2012-03,17.4,81
2012-03,18.8,78
2012-03,23.2,74
2012-03,17.1,81
2012-03,19.2,79
2012-03,19.4,79
2012-03,15.1,80
2012-03,23.6,71
2012-03,22.5,73
2012-03,19.9,82
2012-03,19.5,76
2012-03,17.9,79
2012-03,20.8,76
2012-03,13.7,88
2012-03,21.4,73
2012-03,15.3,87
2012-03,2.2,74
2012-03,21.8,79
2012-03,17.8,80
2012-03,10.2,79
2012-03,17.9,78
2012-03,19.8,75
2012-03,11.4,86
2012-03,20.4,81
2012-03,24.0,75
2012-03,17.6,81
2012-03,20.9,86
2012-03,18.5,74
2012-04,23.3,78
2012-04,23.1,76
2012-04,24.9,77
2012-04,22.4,81
2012-04,24.4,80
2012-04,22.3,79
2012-04,20.1,86
2012-04,26.6,77
2012-04,24.3,77
2012-04,24.8,80
2012-04,22.2,77
2012-04,21.4,81
2012-04,22.8,77
2012-04,17.3,89
2012-04,26.1,74
2012-04,19.0,85
2012-04,2.8,92
2012-04,23.5,82
2012-04,24.1,79
2012-04,11.3,91
2012-04,19.4,81
2012-04,24.6,75
2012-04,17.8,86
2012-04,24.7,81
2012-04,25.8,78
2012-04,22.6,77
2012-04,22.5,89
2012-04,22.9,74
2012-05,25.8,79
2012-05,25.9,71
2012-05,26.4,81
2012-05,24.9,80
2012-05,26.1,85
2012-05,24.6,82
2012-05,23.6,86
2012-05,28.0,79
2012-05,26.4,78
2012-05,26.9,78
2012-05,24.6,82
2012-05,23.7,83
2012-05,25.2,78
2012-05,19.7,85
2012-05,27.6,79
2012-05,21.4,83
2012-05,6.1,84
2012-05,25.5,82
2012-05,26.2,79
2012-05,13.2,91
2012-05,21.3,81
2012-05,26.9,74
2012-05,21.3,87
2012-05,26.1,83
2012-05,27.4,78
2012-05,24.9,79
2012-05,24.4,88
2012-05,25.8,71
2012-06,27.8,84
2012-06,27.8,73
2012-06,27.1,86
2012-06,26.7,82
2012-06,27.2,86
2012-06,26.8,84
2012-06,26.4,88
2012-06,28.5,83
2012-06,27.2,83
2012-06,27.9,83
2012-06,27.3,81
2012-06,25.8,90
2012-06,26.9,81
2012-06,21.7,91
2012-06,28.1,84
2012-06,23.3,89
2012-06,7.5,88
2012-06,26.8,88
2012-06,27.5,83
2012-06,14.9,93
2012-06,22.1,89
2012-06,27.8,79
2012-06,24.8,85
2012-06,27.0,86
2012-06,28.2,84
2012-06,27.1,81
2012-06,25.4,93
2012-06,27.7,77
2012-07,29.7,75
2012-07,30.6,65
2012-07,28.1,77
2012-07,29.6,72
2012-07,28.7,80
2012-07,28.9,78
2012-07,29.0,83
2012-07,29.5,77
2012-07,28.6,77
2012-07,29.0,74
2012-07,29.2,80
2012-07,27.8,87
2012-07,28.5,74
2012-07,23.4,84
2012-07,29.3,79
2012-07,25.2,80
2012-07,7.7,77
2012-07,27.8,81
2012-07,29.2,78
2012-07,15.1,90
2012-07,22.9,87
2012-07,29.1,73
2012-07,27.5,83
2012-07,28.5,82
2012-07,28.6,81
2012-07,29.5,73
2012-07,25.8,91
2012-07,30.2,67
2012-08,28.6,80
2012-08,29.2,75
2012-08,28.1,77
2012-08,28.1,79
2012-08,28.0,84
2012-08,28.2,80
2012-08,29.1,80
2012-08,28.1,83
2012-08,28.5,78
2012-08,28.1,81
2012-08,28.5,81
2012-08,27.3,89
2012-08,28.1,76
2012-08,22.6,88
2012-08,28.0,84
2012-08,24.3,84
2012-08,7.2,85
2012-08,27.6,82
2012-08,28.3,80
2012-08,14.5,95
2012-08,22.3,88
2012-08,28.0,77
2012-08,27.6,86
2012-08,27.5,85
2012-08,28.0,86
2012-08,28.6,77
2012-08,25.4,92
2012-08,28.9,73
2012-09,26.8,76
2012-09,27.3,70
2012-09,27.6,74
2012-09,26.3,73
2012-09,27.7,74
2012-09,26.4,76
2012-09,27.1,74
2012-09,28.7,73
2012-09,27.4,76
2012-09,27.6,74
2012-09,26.3,79
2012-09,25.6,81
2012-09,26.8,71
2012-09,20.5,86
2012-09,28.5,68
2012-09,22.2,82
2012-09,7.1,72
2012-09,26.4,79
2012-09,27.1,74
2012-09,13.8,92
2012-09,22.0,85
2012-09,27.6,69
2012-09,25.2,79
2012-09,27.3,76
2012-09,28.1,76
2012-09,27.2,71
2012-09,24.8,87
2012-09,26.9,69
2012-10,23.9,70
2012-10,24.1,67
2012-10,25.4,68
2012-10,22.9,77
2012-10,25.1,68
2012-10,23.6,72
2012-10,23.5,66
2012-10,26.6,69
2012-10,25.2,69
2012-10,24.5,72
2012-10,23.1,76
2012-10,23.2,71
2012-10,24.3,71
2012-10,17.0,86
2012-10,25.6,69
2012-10,18.8,82
2012-10,7.1,50
2012-10,24.7,71
2012-10,23.7,71
2012-10,12.1,78
2012-10,19.7,81
2012-10,24.9,64
2012-10,21.6,73
2012-10,24.9,71
2012-10,26.0,69
2012-10,23.9,69
2012-10,22.7,80
2012-10,23.8,66
2012-11,21.0,79
2012-11,21.2,74
2012-11,23.7,72
2012-11,20.3,83
2012-11,23.0,74
2012-11,20.4,84
2012-11,19.8,76
2012-11,24.9,75
2012-11,23.0,76
2012-11,22.2,80
2012-11,20.3,86
2012-11,20.0,78
2012-11,21.4,79
2012-11,15.0,91
2012-11,23.6,74
2012-11,16.7,88
2012-11,2.6,78
2012-11,22.2,81
2012-11,21.4,80
2012-11,10.5,88
2012-11,18.3,83
2012-11,22.3,71
2012-11,17.7,77
2012-11,23.3,74
2012-11,24.5,74
2012-11,21.1,75
2012-11,21.2,91
2012-11,21.1,74
2012-12,17.3,82
2012-12,17.8,77
2012-12,21.4,71
2012-12,17.0,84
2012-12,19.0,77
2012-12,17.5,85
2012-12,15.2,77
2012-12,21.1,74
2012-12,20.3,76
2012-12,18.4,81
2012-12,17.3,86
2012-12,16.9,81
2012-12,18.8,78
2012-12,11.6,94
2012-12,19.5,72
2012-12,13.2,89
2012-12,0.1,76
2012-12,19.5,81
2012-12,17.6,81
2012-12,8.1,85
2012-12,15.1,88
2012-12,18.4,73
2012-12,12.3,78
2012-12,19.8,75
2012-12,22.2,73
2012-12,17.7,78
2012-12,19.3,87
2012-12,17.7,75
2013-01,15.8,82
2013-01,16.7,75
2013-01,20.8,67
2013-01,15.6,85
2013-01,16.0,79
2013-01,16.7,85
2013-01,13.4,72
2013-01,19.7,71
2013-01,19.9,71
2013-01,16.7,80
2013-01,16.6,84
2013-01,16.0,80
2013-01,18.4,72
2013-01,10.6,92
2013-01,17.5,73
2013-01,12.2,88
2013-01,-0.6,60
2013-01,19.1,76
2013-01,15.6,85
2013-01,6.4,82
2013-01,14.3,82
2013-01,16.9,74
2013-01,9.8,79
2013-01,17.1,76
2013-01,21.4,70
2013-01,16.3,80
2013-01,18.5,84
2013-01,16.5,73
2013-02,17.3,82
2013-02,18.8,75
