time,average_temperature,humidity
2013-02,22.8,74
2013-02,17.3,87
2013-02,17.7,82
2013-02,19.1,86
2013-02,14.7,79
2013-02,22.3,73
2013-02,22.4,78
2013-02,19.4,80
2013-02,19.1,85
2013-02,17.6,88
2013-02,20.7,75
2013-02,13.2,94
2013-02,20.4,73
2013-02,14.9,91
2013-02,2.9,56
2013-02,21.2,80
2013-02,17.1,88
2013-02,9.7,80
2013-02,17.5,81
2013-02,19.4,74
2013-02,10.6,84
2013-02,18.8,80
2013-02,23.5,73
2013-02,17.4,86
2013-02,20.4,86
2013-02,18.6,76
2013-03,19.2,77
2013-03,19.9,69
2013-03,23.7,70
2013-03,18.6,80
2013-03,20.7,76
2013-03,20.0,79
2013-03,16.3,78
2013-03,23.9,71
2013-03,23.2,70
2013-03,21.0,78
2013-03,20.1,78
2013-03,18.5,82
2013-03,21.4,71
2013-03,13.9,89
2013-03,22.5,71
2013-03,15.6,86
2013-03,1.4,67
2013-03,22.2,76
2013-03,19.9,82
2013-03,9.9,77
2013-03,17.8,83
2013-03,21.0,72
2013-03,13.5,76
2013-03,21.3,74
2013-03,24.3,70
2013-03,18.7,79
2013-03,21.1,85
2013-03,19.7,71
2013-04,20.9,81
2013-04,21.1,74
2013-04,24.2,75
2013-04,20.6,81
2013-04,22.3,80
2013-04,20.8,81
2013-04,18.3,85
2013-04,25.1,76
2013-04,23.4,76
2013-04,22.5,82
2013-04,20.6,84
2013-04,20.1,81
2013-04,21.5,80
2013-04,15.4,90
2013-04,23.9,76
2013-04,16.8,88
2013-04,2.9,88
2013-04,22.3,81
2013-04,21.3,82
2013-04,11.3,91
2013-04,17.9,93
2013-04,22.2,79
2013-04,16.3,77
2013-04,22.7,80
2013-04,25.0,74
2013-04,20.6,78
2013-04,21.4,89
2013-04,21.0,76
2013-05,26.0,78
2013-05,26.0,72
2013-05,26.2,80
2013-05,25.2,80
2013-05,25.7,83
2013-05,24.7,84
2013-05,23.4,88
2013-05,27.6,82
2013-05,26.4,81
2013-05,26.6,80
2013-05,24.5,87
2013-05,23.5,89
2013-05,24.9,84
2013-05,20.1,90
2013-05,27.3,79
2013-05,21.6,87
2013-05,5.3,88
2013-05,25.3,86
2013-05,25.9,79
2013-05,13.2,94
2013-05,20.8,92
2013-05,,
2013-05,21.3,86
2013-05,25.5,85
2013-05,27.1,81
2013-05,25.0,80
2013-05,23.9,91
2013-05,26.4,75
2013-05,25.8,74
2013-06,28.9,74
2013-06,29.2,69
2013-06,28.5,75
2013-06,28.5,76
2013-06,28.0,83
2013-06,27.7,80
2013-06,26.7,91
2013-06,29.8,77
2013-06,29.0,77
2013-06,28.8,74
2013-06,27.7,83
2013-06,26.3,91
2013-06,27.8,77
2013-06,23.0,87
2013-06,29.5,75
2013-06,24.5,84
2013-06,7.1,81
2013-06,27.7,83
2013-06,28.4,77
2013-06,14.9,86
2013-06,22.9,87
2013-06,28.8,72
2013-06,25.2,84
2013-06,27.7,85
2013-06,29.1,78
2013-06,28.2,77
2013-06,26.3,88
2013-06,29.0,71
2013-07,28.9,73
2013-07,29.5,68
2013-07,28.2,76
2013-07,29.1,71
2013-07,29.1,78
2013-07,29.0,73
2013-07,27.9,87
2013-07,29.7,75
2013-07,29.1,75
2013-07,28.4,76
2013-07,28.6,76
2013-07,27.4,89
2013-07,28.3,75
2013-07,23.3,85
2013-07,29.4,73
2013-07,24.7,82
2013-07,7.2,78
2013-07,27.9,80
2013-07,28.7,74
2013-07,14.4,90
2013-07,22.9,81
2013-07,28.8,77
2013-07,27.7,78
2013-07,28.6,79
2013-07,28.6,77
2013-07,29.5,68
2013-07,25.9,89
2013-07,28.1,74
2013-07,29.2,69
2013-08,28.9,75
2013-08,29.6,68
2013-08,28.0,78
2013-08,29.1,75
2013-08,28.7,85
2013-08,28.9,77
2013-08,27.7,87
2013-08,29.0,81
2013-08,28.7,77
2013-08,28.0,82
2013-08,28.5,80
2013-08,28.0,88
2013-08,28.3,76
2013-08,24.1,83
2013-08,28.9,79
2013-08,24.8,83
2013-08,7.7,85
2013-08,27.7,82
2013-08,28.5,78
2013-08,14.8,92
2013-08,22.9,82
2013-08,28.8,81
2013-08,27.8,80
2013-08,28.2,82
2013-08,28.2,80
2013-08,29.3,72
2013-08,25.7,88
2013-08,28.2,77
2013-08,29.1,70
2013-09,27.7,71
2013-09,27.9,67
2013-09,27.7,74
2013-09,27.4,72
2013-09,27.9,79
2013-09,27.0,79
2013-09,26.9,72
2013-09,28.6,77
2013-09,27.8,75
2013-09,27.5,80
2013-09,26.6,81
2013-09,26.3,84
2013-09,26.8,74
2013-09,21.2,90
2013-09,28.6,74
2013-09,22.9,84
2013-09,7.9,75
2013-09,27.0,77
2013-09,27.3,75
2013-09,14.1,90
2013-09,22.6,82
2013-09,27.2,77
2013-09,26.3,76
2013-09,27.4,79
2013-09,28.0,73
2013-09,27.1,78
2013-09,24.9,88
2013-09,27.8,73
2013-09,27.8,67
2013-10,24.2,68
2013-10,24.2,68
2013-10,25.8,69
2013-10,23.6,74
2013-10,25.2,70
2013-10,24.2,74
2013-10,24.1,62
2013-10,26.6,69
2013-10,25.8,68
2013-10,24.2,77
2013-10,23.5,77
2013-10,23.5,76
2013-10,24.6,72
2013-10,17.2,92
2013-10,25.7,69
2013-10,19.0,86
2013-10,7.3,55
2013-10,25.1,70
2013-10,24.1,72
2013-10,11.6,83
2013-10,20.1,80
2013-10,24.3,71
2013-10,23.0,66
2013-10,25.0,72
2013-10,26.2,68
2013-10,24.0,74
2013-10,23.2,83
2013-10,24.9,65
2013-10,24.0,68
2013-11,21.0,71
2013-11,21.2,68
2013-11,23.4,72
2013-11,21.0,73
2013-11,22.2,72
2013-11,20.8,80
2013-11,19.8,67
2013-11,24.3,71
2013-11,22.8,73
2013-11,21.4,78
2013-11,20.2,83
2013-11,20.0,77
2013-11,21.5,77
2013-11,14.7,90
2013-11,22.8,71
2013-11,16.4,84
2013-11,2.9,75
2013-11,22.3,75
2013-11,21.0,75
2013-11,10.2,80
2013-11,18.3,77
2013-11,20.7,75
2013-11,17.8,73
2013-11,22.4,72
2013-11,24.2,73
2013-11,20.6,77
2013-11,21.1,83
2013-11,22.1,68
2013-11,21.2,68
2013-12,16.1,74
2013-12,16.4,71
2013-12,20.4,69
2013-12,16.2,78
2013-12,18.1,73
2013-12,16.5,81
2013-12,14.4,65
2013-12,19.9,67
2013-12,19.4,71
2013-12,16.8,78
2013-12,16.1,83
2013-12,15.9,74
2013-12,18.1,73
2013-12,10.0,95
2013-12,18.0,72
2013-12,11.8,87
2013-12,-0.3,71
2013-12,19.1,72
2013-12,16.3,76
2013-12,6.9,83
2013-12,14.2,75
2013-12,16.2,75
2013-12,12.3,70
2013-12,18.5,70
2013-12,21.1,69
2013-12,16.2,79
2013-12,18.2,85
2013-12,17.1,70
2013-12,16.2,73
2014-01,15.6,69
2014-01,16.8,62
2014-01,19.8,64
2014-01,16.2,70
2014-01,17.2,72
2014-01,16.8,71
2014-01,13.7,65
2014-01,19.5,64
2014-01,19.1,65
2014-01,16.1,74
2014-01,16.3,72
2014-01,16.3,68
2014-01,17.9,65
2014-01,10.2,83
2014-01,17.6,68
2014-01,12.0,76
2014-01,0.4,35
2014-01,18.4,66
2014-01,15.6,74
2014-01,4.5,71
2014-01,13.6,67
2014-01,15.5,72
2014-01,11.2,73
2014-01,18.0,69
2014-01,20.5,64
2014-01,16.3,70
2014-01,17.6,73
2014-01,16.4,66
2014-01,16.2,63
2014-02,15.4,80
2014-02,16.5,71
2014-02,20.1,74
2014-02,15.7,83
2014-02,17.4,79
2014-02,16.9,80
2014-02,12.8,79
2014-02,20.3,70
2014-02,19.3,76
2014-02,17.1,80
2014-02,16.6,82
2014-02,15.5,84
2014-02,17.8,79
2014-02,10.5,90
2014-02,18.4,75
2014-02,12.3,86
2014-02,-1.0,81
2014-02,18.6,79
2014-02,15.8,82
2014-02,7.0,84
2014-02,14.2,80
2014-02,15.2,84
2014-02,10.1,83
2014-02,18.1,75
2014-02,21.2,74
2014-02,15.8,81
2014-02,18.1,86
2014-02,17.0,74
2014-02,16.0,75
2014-03,18.0,76
2014-03,18.9,72
2014-03,21.3,74
2014-03,18.3,76
2014-03,19.1,80
2014-03,18.6,78
2014-03,15.3,76
2014-03,22.6,72
2014-03,20.8,75
2014-03,19.9,78
2014-03,18.3,80
2014-03,17.5,81
2014-03,19.3,77
2014-03,12.7,89
2014-03,21.3,71
2014-03,14.3,84
2014-03,1.3,86
2014-03,19.7,80
2014-03,18.4,80
2014-03,9.9,82
2014-03,16.3,84
2014-03,17.4,80
2014-03,12.9,78
2014-03,19.7,76
2014-03,22.4,73
2014-03,18.1,75
2014-03,19.0,84
2014-03,19.8,72
2014-03,18.5,72
2014-04,22.3,75
2014-04,22.5,77
2014-04,24.1,76
2014-04,22.0,77
2014-04,23.2,79
2014-04,21.7,81
2014-04,19.3,78
2014-04,25.9,74
2014-04,23.9,76
2014-04,23.5,79
2014-04,21.7,82
2014-04,20.3,83
2014-04,22.3,80
2014-04,16.3,87
2014-04,25.0,73
2014-04,18.0,83
2014-04,4.6,77
2014-04,22.7,80
2014-04,22.6,79
2014-04,11.8,85
2014-04,19.4,81
2014-04,21.5,80
2014-04,16.7,79
2014-04,23.3,76
2014-04,25.2,73
2014-04,21.4,79
2014-04,21.9,84
2014-04,24.1,69
2014-04,22.4,74
2014-05,25.3,80
2014-05,25.2,81
2014-05,27.2,76
2014-05,24.6,86
2014-05,25.7,88
2014-05,24.2,86
2014-05,22.2,87
2014-05,27.8,78
2014-05,26.8,77
2014-05,26.2,81
2014-05,24.0,89
2014-05,23.0,90
2014-05,24.8,85
2014-05,19.7,88
2014-05,27.2,79
2014-05,21.2,88
2014-05,5.4,94
2014-05,25.4,82
2014-05,25.4,85
2014-05,12.9,94
2014-05,20.9,86
2014-05,24.4,88
2014-05,20.7,83
2014-05,25.7,83
2014-05,27.8,75
2014-05,24.4,86
2014-05,24.5,89
2014-05,25.8,78
2014-05,25.1,80
2014-06,28.3,78
2014-06,28.0,76
2014-06,28.6,77
2014-06,27.5,83
2014-06,27.8,86
2014-06,27.4,82
2014-06,26.5,86
2014-06,29.2,81
2014-06,28.7,79
2014-06,28.7,77
2014-06,27.2,85
2014-06,25.9,89
2014-06,27.7,82
2014-06,22.1,87
2014-06,29.0,80
2014-06,23.7,87
2014-06,8.5,83
2014-06,27.6,81
2014-06,28.1,82
2014-06,15.4,89
2014-06,23.0,89
2014-06,27.5,86
2014-06,24.6,84
2014-06,27.6,83
2014-06,28.8,80
2014-06,27.2,83
2014-06,25.8,89
2014-06,28.6,74
2014-06,28.0,78
2014-07,30.4,73
2014-07,30.5,68
2014-07,29.8,75
2014-07,29.8,75
2014-07,29.6,82
2014-07,29.6,75
2014-07,29.8,81
2014-07,30.3,78
2014-07,30.4,74
2014-07,30.1,73
2014-07,29.5,78
2014-07,28.5,86
2014-07,29.5,77
2014-07,23.9,86
2014-07,30.4,77
2014-07,25.4,82
2014-07,9.6,69
2014-07,29.2,77
2014-07,30.0,77
2014-07,15.8,88
2014-07,24.0,86
2014-07,29.8,79
2014-07,28.3,82
2014-07,29.2,80
2014-07,29.9,80
2014-07,30.0,72
2014-07,26.6,86
2014-07,30.1,71
2014-07,30.2,72
2014-08,29.9,74
2014-08,30.2,68
2014-08,29.1,75
2014-08,29.3,75
2014-08,28.6,83
2014-08,29.1,76
2014-08,28.9,82
2014-08,29.1,79
2014-08,29.7,75
2014-08,28.9,80
2014-08,28.9,78
2014-08,28.4,84
2014-08,29.1,78
2014-08,23.5,86
2014-08,29.0,80
2014-08,25.1,83
2014-08,8.6,76
2014-08,28.4,79
2014-08,29.0,78
2014-08,14.9,92
2014-08,23.2,87
2014-08,29.3,80
2014-08,28.5,81
2014-08,28.2,81
2014-08,28.7,84
2014-08,29.5,72
2014-08,26.0,87
2014-08,28.9,76
2014-08,29.7,74
2014-09,29.6,72
2014-09,29.7,71
2014-09,28.6,78
2014-09,28.9,73
2014-09,29.1,78
2014-09,28.3,78
2014-09,28.7,75
2014-09,29.5,78
2014-09,29.2,75
2014-09,28.8,79
2014-09,28.0,79
2014-09,27.5,85
2014-09,28.5,78
2014-09,22.9,84
2014-09,29.5,77
2014-09,24.7,80
2014-09,8.6,75
2014-09,28.0,78
2014-09,29.1,78
2014-09,15.1,89
2014-09,23.6,86
2014-09,28.9,78
2014-09,27.5,80
2014-09,28.3,80
2014-09,28.9,74
2014-09,28.7,74
2014-09,25.9,86
2014-09,29.2,74
2014-09,29.6,69
2014-10,24.7,70
2014-10,24.7,71
2014-10,26.3,69
2014-10,23.8,72
2014-10,25.6,70
2014-10,24.1,74
2014-10,24.4,63
2014-10,27.2,70
2014-10,26.2,69
2014-10,24.8,74
2014-10,23.6,77
2014-10,23.8,72
2014-10,25.1,71
2014-10,18.0,85
2014-10,26.4,69
2014-10,19.5,80
2014-10,7.8,49
2014-10,25.3,70
2014-10,24.4,73
2014-10,12.2,81
2014-10,20.9,80
2014-10,24.1,73
2014-10,22.9,69
2014-10,25.2,71
2014-10,26.7,63
2014-10,24.3,70
2014-10,23.6,78
2014-10,25.6,65
2014-10,24.5,68
2014-11,22.0,76
2014-11,22.3,75
2014-11,24.4,70
2014-11,21.4,77
2014-11,23.4,75
2014-11,21.4,81
2014-11,21.0,67
2014-11,25.2,72
2014-11,24.0,71
2014-11,22.6,77
2014-11,21.1,84
2014-11,21.3,76
2014-11,22.6,77
2014-11,16.0,88
2014-11,23.9,73
2014-11,17.5,83
2014-11,,
2014-11,3.8,70
2014-11,23.3,73
2014-11,22.1,79
2014-11,10.7,79
2014-11,19.2,79
2014-11,21.4,79
2014-11,18.8,78
2014-11,23.4,74
2014-11,25.5,68
2014-11,21.8,76
2014-11,21.9,82
2014-11,23.1,72
2014-11,22.0,72
2014-12,16.0,74
2014-12,16.5,70
2014-12,20.2,66
2014-12,15.6,73
2014-12,18.3,71
2014-12,16.3,75
2014-12,14.7,61
2014-12,20.2,68
2014-12,19.0,69
2014-12,16.9,77
2014-12,16.0,77
2014-12,15.6,70
2014-12,17.6,74
2014-12,9.7,89
2014-12,17.9,71
2014-12,11.3,82
2014-12,0.9,73
2014-12,18.5,71
2014-12,16.2,74
2014-12,7.4,79
2014-12,14.2,84
2014-12,15.9,73
2014-12,12.4,68
2014-12,18.7,72
2014-12,21.4,62
2014-12,16.3,71
2014-12,17.7,81
2014-12,17.1,71
2014-12,16.2,69
2015-01,16.0,71
2015-01,16.7,67
2015-01,19.7,66
2015-01,15.8,72
2015-01,17.3,73
2015-01,16.5,74
2015-01,13.9,65
2015-01,19.9,66
2015-01,19.0,68
2015-01,16.8,75
2015-01,16.2,75
2015-01,15.7,70
2015-01,17.8,72
2015-01,9.8,87
2015-01,17.8,70
2015-01,11.6,81
2015-01,1.5,54
2015-01,18.3,70
2015-01,15.9,76
2015-01,6.7,68
2015-01,14.2,76
2015-01,15.6,74
2015-01,11.3,77
2015-01,17.8,72
2015-01,20.8,62
2015-01,16.1,72
2015-01,17.5,76
2015-01,17.1,68
2015-01,16.3,67
2015-02,16.2,78
2015-02,17.3,72
2015-02,20.5,71
2015-02,16.3,77
2015-02,17.8,76
2015-02,17.1,81
2015-02,14.5,69
2015-02,20.8,69
2015-02,20.1,72
2015-02,18.1,77
2015-02,17.1,80
2015-02,16.2,75
2015-02,18.5,79
2015-02,11.3,91
2015-02,18.9,73
2015-02,13.0,85
2015-02,-1.9,80
2015-02,19.3,73
2015-02,16.6,79
2015-02,6.6,78
2015-02,14.7,79
2015-02,15.8,79
2015-02,11.1,81
2015-02,18.2,76
2015-02,21.6,68
2015-02,16.5,78
2015-02,18.6,80
2015-02,18.1,71
2015-02,17.0,72
2015-03,18.3,83
2015-03,18.9,80
2015-03,22.5,74
2015-03,17.9,82
2015-03,20.4,79
2015-03,18.9,84
2015-03,15.8,74
2015-03,23.6,72
2015-03,22.2,74
2015-03,20.9,79
2015-03,18.9,83
2015-03,17.2,83
2015-03,20.4,81
2015-03,13.5,92
2015-03,21.8,75
2015-03,15.0,87
2015-03,2.3,81
2015-03,21.1,79
2015-03,19.1,80
2015-03,10.4,82
2015-03,17.4,83
2015-03,17.7,87
2015-03,12.8,84
2015-03,20.8,79
2015-03,23.8,68
2015-03,17.8,83
2015-03,20.2,85
2015-03,20.7,74
2015-03,18.7,77
2015-04,22.4,78
2015-04,22.7,75
2015-04,25.1,74
2015-04,21.8,77
2015-04,23.5,76
2015-04,22.1,81
2015-04,20.0,74
2015-04,26.2,70
2015-04,24.4,77
2015-04,24.1,76
2015-04,22.0,80
2015-04,20.4,82
2015-04,22.9,82
2015-04,16.8,85
2015-04,24.9,73
2015-04,18.5,80
2015-04,3.6,74
2015-04,23.6,79
2015-04,22.9,75
2015-04,11.8,75
2015-04,19.8,77
2015-04,21.5,84
2015-04,17.6,79
2015-04,23.5,77
2015-04,25.9,72
2015-04,21.6,76
2015-04,22.4,84
2015-04,24.4,68
2015-04,22.6,74
2015-05,25.7,81
2015-05,26.1,78
2015-05,27.2,77
2015-05,25.3,81
2015-05,26.5,82
2015-05,25.2,84
2015-05,23.5,83
2015-05,28.3,77
2015-05,26.5,83
2015-05,27.3,81
2015-05,25.0,84
2015-05,23.7,86
2015-05,25.6,85
2015-05,20.4,90
2015-05,27.7,80
2015-05,22.1,84
2015-05,6.4,83
2015-05,25.7,83
2015-05,26.1,82
2015-05,13.9,85
2015-05,21.1,88
2015-05,25.1,87
2015-05,21.3,85
2015-05,26.6,82
2015-05,27.9,76
2015-05,25.4,78
2015-05,24.4,87
2015-05,26.9,77
2015-05,26.0,76
2015-06,29.6,75
2015-06,30.0,73
2015-06,29.7,73
2015-06,29.2,76
2015-06,29.0,83
2015-06,28.9,79
2015-06,27.5,86
2015-06,30.6,75
2015-06,29.7,76
2015-06,30.1,72
2015-06,28.5,80
2015-06,27.6,87
2015-06,28.9,80
2015-06,23.7,89
2015-06,30.4,74
2015-06,25.2,80
2015-06,8.9,64
2015-06,28.4,80
2015-06,29.4,77
2015-06,15.4,81
2015-06,23.3,84
2015-06,28.9,84
2015-06,25.8,83
2015-06,29.3,81
2015-06,30.2,73
2015-06,29.0,76
2015-06,26.7,83
2015-06,29.7,71
2015-06,29.8,71
2015-07,29.6,74
2015-07,30.0,72
2015-07,28.9,74
2015-07,29.3,72
2015-07,28.5,84
2015-07,29.1,75
2015-07,27.9,78
2015-07,29.5,78
2015-07,29.0,79
2015-07,29.2,75
2015-07,28.8,78
2015-07,28.0,85
2015-07,29.1,76
2015-07,23.6,88
2015-07,29.1,79
2015-07,25.2,79
2015-07,8.0,80
2015-07,28.0,79
2015-07,28.9,77
2015-07,14.7,90
2015-07,23.0,85
2015-07,29.1,80
2015-07,26.4,85
2015-07,28.3,80
2015-07,29.0,76
2015-07,29.4,71
2015-07,26.0,85
2015-07,29.2,71
2015-07,29.7,70
2015-08,28.5,75
2015-08,28.6,76
2015-08,28.4,76
2015-08,28.2,76
2015-08,27.8,86
2015-08,27.5,81
2015-08,27.7,74
2015-08,28.8,80
2015-08,28.6,80
2015-08,28.1,80
2015-08,27.6,83
2015-08,27.0,85
2015-08,28.0,84
2015-08,22.6,93
2015-08,28.4,81
2015-08,24.1,85
2015-08,7.5,82
2015-08,27.8,80
2015-08,28.0,79
2015-08,14.5,90
2015-08,22.3,87
2015-08,28.0,84
2015-08,26.8,87
2015-08,27.7,82
2015-08,28.9,77
2015-08,27.9,77
2015-08,25.9,85
2015-08,28.0,76
2015-08,28.4,73
2015-09,27.1,74
2015-09,27.4,74
2015-09,27.3,74
2015-09,26.8,74
2015-09,27.7,79
2015-09,26.6,77
2015-09,26.2,72
2015-09,28.8,76
2015-09,27.7,77
2015-09,27.5,83
2015-09,26.3,79
2015-09,25.8,80
2015-09,26.9,80
2015-09,21.3,89
2015-09,28.4,76
2015-09,22.9,81
2015-09,8.2,73
2015-09,26.7,78
2015-09,27.1,76
2015-09,14.2,87
2015-09,22.0,87
2015-09,26.6,79
2015-09,25.0,84
2015-09,27.4,80
2015-09,28.4,74
2015-09,26.8,75
2015-09,25.3,80
2015-09,27.8,72
2015-09,27.2,70
2015-10,25.2,75
2015-10,25.2,78
2015-10,26.2,71
2015-10,24.7,73
2015-10,26.1,76
2015-10,24.6,79
2015-10,24.1,67
2015-10,27.7,76
2015-10,26.0,77
2015-10,25.8,85
2015-10,24.1,82
2015-10,23.8,78
2015-10,25.2,79
2015-10,18.7,94
2015-10,26.8,77
2015-10,20.4,85
2015-10,7.2,72
2015-10,25.3,77
2015-10,25.2,77
2015-10,13.6,81
2015-10,21.0,89
2015-10,24.7,77
2015-10,22.3,82
2015-10,26.1,78
2015-10,27.0,72
2015-10,24.8,76
2015-10,23.6,81
2015-10,26.2,72
2015-10,25.2,70
2015-11,23.1,77
2015-11,23.5,79
2015-11,25.1,72
2015-11,23.1,74
2015-11,24.3,77
2015-11,22.7,83
2015-11,22.1,70
2015-11,26.2,74
2015-11,24.7,81
2015-11,24.0,80
2015-11,22.4,83
2015-11,21.9,81
2015-11,23.6,83
2015-11,17.1,95
2015-11,25.1,75
2015-11,18.8,86
2015-11,5.3,64
2015-11,23.8,80
2015-11,23.4,78
2015-11,11.8,78
2015-11,19.8,84
2015-11,22.8,79
2015-11,19.2,87
2015-11,24.5,79
2015-11,26.3,73
2015-11,22.7,80
2015-11,22.7,87
2015-11,24.3,71
2015-11,23.4,71
2015-12,18.3,79
2015-12,18.9,79
2015-12,22.5,68
2015-12,18.5,75
2015-12,19.9,75
2015-12,18.8,81
2015-12,16.6,70
2015-12,22.4,71
2015-12,21.6,78
2015-12,19.8,76
2015-12,18.5,81
2015-12,17.8,75
2015-12,20.4,79
2015-12,12.3,97
2015-12,20.5,75
2015-12,14.2,88
2015-12,2.1,69
2015-12,21.1,75
2015-12,18.6,78
2015-12,9.8,74
2015-12,16.5,82
2015-12,18.4,77
2015-12,13.9,83
2015-12,20.6,77
2015-12,23.6,71
2015-12,18.5,76
2015-12,20.5,83
2015-12,19.6,73
2015-12,18.8,71
2016-01,15.6,83
2016-01,16.2,84
2016-01,20.8,74
2016-01,15.8,81
2016-01,17.0,80
2016-01,16.9,82
2016-01,13.3,76
2016-01,19.3,76
2016-01,19.5,82
2016-01,16.9,82
2016-01,16.5,82
2016-01,15.9,78
2016-01,18.2,84
2016-01,10.3,98
2016-01,17.3,83
2016-01,12.0,92
2016-01,-0.4,83
2016-01,19.1,80
2016-01,15.8,83
2016-01,7.7,81
2016-01,13.9,86
2016-01,15.7,81
2016-01,10.8,86
2016-01,18.1,80
2016-01,22.0,76
2016-01,16.2,80
2016-01,19.1,85
2016-01,16.8,79
2016-02,14.5,79
2016-02,15.5,80
2016-02,20.2,70
