time,average_temperature,humidity
2016-02,14.3,79
2016-02,16.6,74
2016-02,16.4,77
2016-02,12.4,70
2016-02,19.6,70
2016-02,19.1,75
2016-02,16.6,76
2016-02,15.8,77
2016-02,15.2,73
2016-02,17.8,76
2016-02,9.7,90
2016-02,17.4,74
2016-02,11.3,84
2016-02,-1.2,79
2016-02,18.4,75
2016-02,15.2,77
2016-02,7.1,79
2016-02,13.8,82
2016-02,14.3,77
2016-02,10.4,81
2016-02,17.7,76
2016-02,21.3,70
2016-02,15.3,76
2016-02,17.9,81
2016-02,16.4,72
2016-02,15.0,77
2016-03,16.7,80
2016-03,17.5,75
2016-03,21.1,75
2016-03,16.1,82
2016-03,18.9,78
2016-03,18.1,79
2016-03,14.2,75
2016-03,21.6,74
2016-03,20.0,81
2016-03,18.7,86
2016-03,17.7,78
2016-03,16.9,77
2016-03,19.0,80
2016-03,12.0,90
2016-03,19.7,78
2016-03,13.6,85
2016-03,0.3,82
2016-03,19.5,79
2016-03,17.2,81
2016-03,8.5,80
2016-03,15.3,82
2016-03,16.3,82
2016-03,12.4,85
2016-03,19.9,78
2016-03,22.7,72
2016-03,16.8,79
2016-03,19.1,81
2016-03,18.3,76
2016-03,17.2,77
2016-04,23.4,79
2016-04,24.0,76
2016-04,25.9,76
2016-04,22.5,84
2016-04,24.5,84
2016-04,23.4,83
2016-04,19.7,82
2016-04,26.9,77
2016-04,25.5,80
2016-04,25.4,84
2016-04,23.3,82
2016-04,20.8,88
2016-04,24.4,83
2016-04,18.6,91
2016-04,26.3,77
2016-04,20.1,88
2016-04,4.1,78
2016-04,24.5,82
2016-04,23.9,83
2016-04,12.3,76
2016-04,20.3,80
2016-04,22.6,86
2016-04,17.6,92
2016-04,24.9,84
2016-04,27.0,78
2016-04,22.5,84
2016-04,23.7,82
2016-04,24.9,77
2016-04,23.7,75
2016-05,26.7,76
2016-05,27.1,71
2016-05,27.8,75
2016-05,25.9,79
2016-05,27.1,83
2016-05,26.1,82
2016-05,24.1,84
2016-05,28.9,76
2016-05,27.7,80
2016-05,27.9,80
2016-05,25.9,82
2016-05,24.3,87
2016-05,26.5,82
2016-05,20.7,93
2016-05,28.4,76
2016-05,22.5,86
2016-05,7.0,76
2016-05,26.4,83
2016-05,26.9,80
2016-05,14.2,82
2016-05,21.9,83
2016-05,26.2,84
2016-05,22.3,91
2016-05,27.0,83
2016-05,28.8,78
2016-05,25.9,83
2016-05,25.1,84
2016-05,27.6,75
2016-05,26.8,71
2016-06,29.3,76
2016-06,29.4,72
2016-06,29.1,76
2016-06,28.3,75
2016-06,28.9,83
2016-06,28.4,79
2016-06,27.9,85
2016-06,29.7,79
2016-06,29.2,79
2016-06,29.1,80
2016-06,28.1,82
2016-06,27.3,87
2016-06,28.3,83
2016-06,23.1,90
2016-06,29.4,79
2016-06,24.7,85
2016-06,8.0,74
2016-06,27.9,82
2016-06,29.0,78
2016-06,15.0,83
2016-06,22.8,84
2016-06,28.7,83
2016-06,26.1,92
2016-06,28.6,85
2016-06,29.6,84
2016-06,28.6,79
2016-06,26.5,84
2016-06,28.8,77
2016-06,28.8,71
2016-07,30.3,72
2016-07,30.3,70
2016-07,29.3,75
2016-07,29.2,73
2016-07,29.3,82
2016-07,29.3,77
2016-07,28.9,82
2016-07,30.2,77
2016-07,30.1,76
2016-07,29.5,77
2016-07,29.1,79
2016-07,28.3,84
2016-07,29.2,81
2016-07,23.9,87
2016-07,29.9,75
2016-07,25.4,83
2016-07,8.7,71
2016-07,28.5,79
2016-07,29.7,75
2016-07,15.2,87
2016-07,23.4,84
2016-07,29.6,79
2016-07,28.0,90
2016-07,29.3,82
2016-07,30.0,80
2016-07,29.6,75
2016-07,26.8,84
2016-07,29.4,73
2016-07,29.9,67
2016-08,29.4,77
2016-08,30.1,67
2016-08,28.1,78
2016-08,29.1,71
2016-08,28.8,82
2016-08,28.9,75
2016-08,28.6,84
2016-08,29.4,79
2016-08,28.9,79
2016-08,29.0,81
2016-08,28.9,77
2016-08,28.7,79
2016-08,28.5,81
2016-08,23.2,85
2016-08,29.3,77
2016-08,25.0,80
2016-08,9.0,74
2016-08,27.6,79
2016-08,29.1,78
2016-08,15.2,90
2016-08,23.1,86
2016-08,29.1,79
2016-08,28.4,87
2016-08,28.4,84
2016-08,28.8,82
2016-08,29.3,74
2016-08,26.2,83
2016-08,28.9,77
2016-08,29.6,68
2016-09,27.9,78
2016-09,27.8,76
2016-09,27.5,79
2016-09,27.0,78
2016-09,27.7,81
2016-09,27.2,82
2016-09,27.6,77
2016-09,28.4,81
2016-09,27.9,81
2016-09,27.6,82
2016-09,27.0,83
2016-09,26.7,83
2016-09,27.3,81
2016-09,21.6,92
2016-09,28.0,81
2016-09,23.2,88
2016-09,7.7,82
2016-09,27.1,81
2016-09,27.4,80
2016-09,14.7,90
2016-09,22.1,84
2016-09,27.4,83
2016-09,26.0,87
2016-09,27.4,84
2016-09,28.4,81
2016-09,27.3,80
2016-09,25.2,88
2016-09,27.9,77
2016-09,27.7,74
2016-10,26.8,79
2016-10,27.0,75
2016-10,27.3,79
2016-10,26.1,77
2016-10,27.0,81
2016-10,26.3,83
2016-10,25.7,80
2016-10,28.4,79
2016-10,27.1,84
2016-10,27.3,80
2016-10,26.2,85
2016-10,25.1,85
2016-10,26.6,81
2016-10,20.7,94
2016-10,27.8,79
2016-10,22.4,88
2016-10,7.2,75
2016-10,26.5,82
2016-10,26.7,80
2016-10,14.5,83
2016-10,22.2,81
2016-10,26.3,85
2016-10,23.8,84
2016-10,26.7,84
2016-10,28.1,78
2016-10,26.2,82
2016-10,24.9,86
2016-10,27.5,77
2016-10,26.9,72
2016-11,22.3,78
2016-11,22.6,74
2016-11,24.5,72
2016-11,21.8,76
2016-11,23.7,76
2016-11,21.9,82
2016-11,20.8,78
2016-11,25.7,72
2016-11,24.0,76
2016-11,23.4,78
2016-11,21.9,82
2016-11,21.6,78
2016-11,23.2,75
2016-11,16.3,92
2016-11,24.3,74
2016-11,17.8,87
2016-11,4.5,74
2016-11,23.2,77
2016-11,22.6,78
2016-11,11.8,79
2016-11,18.9,82
2016-11,21.9,81
2016-11,18.5,81
2016-11,24.1,77
2016-11,25.6,70
2016-11,22.1,79
2016-11,22.2,84
2016-11,23.4,75
2016-11,22.4,72
2016-12,19.5,75
2016-12,20.1,71
2016-12,22.9,66
2016-12,19.3,72
2016-12,20.4,75
2016-12,19.3,81
2016-12,17.4,69
2016-12,22.9,71
2016-12,21.9,71
2016-12,20.4,75
2016-12,19.1,81
2016-12,19.2,74
2016-12,21.0,72
2016-12,13.4,92
2016-12,20.9,74
2016-12,15.1,86
2016-12,2.0,70
2016-12,21.3,73
2016-12,19.4,76
2016-12,9.6,79
2016-12,17.1,76
2016-12,19.3,76
2016-12,14.8,77
2016-12,21.1,76
2016-12,23.8,66
2016-12,19.7,76
2016-12,20.4,81
2016-12,20.4,74
2016-12,19.9,72
ï»?016-01,16.1,79
2017-01,17.7,79
2017-01,18.3,74
2017-01,21.8,67
2017-01,17.4,76
2017-01,18.6,77
2017-01,17.8,81
2017-01,15.6,69
2017-01,21.7,70
2017-01,20.8,69
2017-01,19.0,74
2017-01,17.9,83
2017-01,17.3,76
2017-01,19.6,75
2017-01,11.6,94
2017-01,19.4,74
2017-01,13.5,88
2017-01,1.6,58
2017-01,20.1,76
2017-01,17.6,79
2017-01,8.3,74
2017-01,15.9,75
2017-01,17.5,79
2017-01,12.4,79
2017-01,19.3,77
2017-01,22.7,69
2017-01,17.5,80
2017-01,19.4,80
2017-01,18.9,75
2017-01,18.1,73
2017-02,16.3,75
2017-02,17.0,69
2017-02,20.7,67
2017-02,15.9,74
2017-02,17.3,75
2017-02,16.8,76
2017-02,14.1,68
2017-02,21.1,67
2017-02,19.6,71
2017-02,18.0,72
2017-02,16.7,77
2017-02,16.1,73
2017-02,18.6,72
2017-02,10.4,91
2017-02,18.6,71
2017-02,12.2,84
2017-02,0.1,66
2017-02,18.8,73
2017-02,16.3,75
2017-02,7.0,84
2017-02,14.6,77
2017-02,15.9,75
2017-02,10.9,79
2017-02,18.3,75
2017-02,21.8,67
2017-02,16.4,75
2017-02,18.4,78
2017-02,18.0,71
2017-02,16.8,68
2017-03,17.7,77
2017-03,18.2,75
2017-03,22.0,73
2017-03,17.2,79
2017-03,20.6,73
2017-03,18.4,78
2017-03,15.6,75
2017-03,23.5,69
2017-03,20.9,76
2017-03,20.8,76
2017-03,18.3,79
2017-03,17.3,76
2017-03,19.6,79
2017-03,12.4,91
2017-03,21.5,70
2017-03,14.1,85
2017-03,0.3,87
2017-03,20.2,80
2017-03,18.6,77
2017-03,9.5,82
2017-03,16.6,81
2017-03,17.4,81
2017-03,12.4,85
2017-03,21.4,74
2017-03,23.4,70
2017-03,17.3,80
2017-03,19.6,81
2017-03,20.2,73
2017-03,18.0,72
2017-04,22.2,72
2017-04,22.5,66
2017-04,24.3,73
2017-04,21.8,73
2017-04,23.9,74
2017-04,21.7,75
2017-04,20.1,75
2017-04,25.6,71
2017-04,23.6,75
2017-04,23.9,75
2017-04,21.6,77
2017-04,20.8,78
2017-04,22.6,77
2017-04,16.5,85
2017-04,24.6,71
2017-04,17.9,80
2017-04,3.4,79
2017-04,22.6,79
2017-04,22.8,72
2017-04,11.7,80
2017-04,18.6,82
2017-04,21.9,77
2017-04,18.1,81
2017-04,24.1,74
2017-04,25.5,71
2017-04,21.7,73
2017-04,21.6,82
2017-04,23.2,73
2017-04,22.2,69
2017-05,25.7,75
2017-05,25.6,73
2017-05,26.6,77
2017-05,25.5,75
2017-05,26.2,79
2017-05,24.5,83
2017-05,24.1,79
2017-05,28.2,74
2017-05,26.2,79
2017-05,27.0,77
2017-05,24.4,85
2017-05,23.6,85
2017-05,25.2,80
2017-05,19.4,90
2017-05,27.7,73
2017-05,21.1,84
2017-05,5.4,84
2017-05,25.4,84
2017-05,26.0,77
2017-05,13.6,92
2017-05,21.1,86
2017-05,25.3,81
2017-05,22.0,84
2017-05,26.4,79
2017-05,28.1,72
2017-05,24.6,77
2017-05,24.0,89
2017-05,26.7,75
2017-05,25.6,75
2017-06,28.0,78
2017-06,28.0,75
2017-06,29.1,74
2017-06,27.2,83
2017-06,28.3,85
2017-06,27.2,84
2017-06,26.3,87
2017-06,29.7,77
2017-06,29.0,77
2017-06,29.0,78
2017-06,27.3,87
2017-06,26.3,89
2017-06,27.6,80
2017-06,22.3,90
2017-06,29.3,79
2017-06,23.8,85
2017-06,7.6,83
2017-06,27.6,83
2017-06,28.0,81
2017-06,14.8,89
2017-06,22.3,86
2017-06,27.6,86
2017-06,24.3,90
2017-06,28.3,85
2017-06,29.8,75
2017-06,27.3,78
2017-06,26.5,85
2017-06,27.9,81
2017-06,27.9,79
2017-07,29.5,72
2017-07,30.3,64
2017-07,28.5,77
2017-07,29.6,75
2017-07,29.8,79
2017-07,29.3,74
2017-07,29.0,78
2017-07,30.4,71
2017-07,29.4,74
2017-07,28.9,80
2017-07,29.6,77
2017-07,28.4,85
2017-07,29.1,74
2017-07,23.6,85
2017-07,29.6,76
2017-07,25.1,81
2017-07,8.5,77
2017-07,28.1,79
2017-07,29.5,75
2017-07,15.0,93
2017-07,22.9,83
2017-07,29.8,78
2017-07,28.3,83
2017-07,29.6,81
2017-07,29.4,77
2017-07,30.0,66
2017-07,26.3,85
2017-07,28.7,78
2017-07,29.7,72
2017-08,30.3,70
2017-08,31.1,64
2017-08,29.1,74
2017-08,30.3,71
2017-08,29.5,82
2017-08,29.2,77
2017-08,29.0,80
2017-08,30.1,75
2017-08,29.6,74
2017-08,29.8,76
2017-08,29.8,78
2017-08,28.7,85
2017-08,29.4,74
2017-08,24.0,84
2017-08,29.9,74
2017-08,25.7,79
2017-08,9.2,75
2017-08,28.4,79
2017-08,29.6,76
2017-08,15.7,91
2017-08,23.5,83
2017-08,29.9,77
2017-08,28.0,85
2017-08,29.5,81
2017-08,29.6,78
2017-08,30.2,68
2017-08,26.3,87
2017-08,29.4,77
2017-08,30.7,69
2017-09,29.0,70
2017-09,29.6,65
2017-09,28.5,78
2017-09,28.7,74
2017-09,29.3,79
2017-09,28.3,77
2017-09,28.9,75
2017-09,30.2,74
2017-09,29.0,78
2017-09,29.5,76
2017-09,28.7,78
2017-09,28.0,81
2017-09,28.6,77
2017-09,22.8,86
2017-09,30.0,69
2017-09,24.5,80
2017-09,9.7,70
2017-09,27.9,81
2017-09,29.1,74
2017-09,15.7,89
2017-09,23.4,81
2017-09,28.7,78
2017-09,27.5,81
2017-09,29.0,80
2017-09,29.3,77
2017-09,28.6,69
2017-09,26.2,86
2017-09,29.3,74
2017-09,29.2,72
2017-10,25.8,71
2017-10,25.6,73
2017-10,27.2,72
2017-10,25.0,80
2017-10,26.7,74
2017-10,25.3,77
2017-10,25.8,61
2017-10,28.0,73
2017-10,26.5,75
2017-10,26.2,74
2017-10,25.3,79
2017-10,24.8,78
2017-10,25.9,75
2017-10,18.9,94
2017-10,27.1,70
2017-10,20.5,86
2017-10,8.3,59
2017-10,25.9,75
2017-10,25.7,73
2017-10,14.0,82
2017-10,21.4,78
2017-10,25.2,76
2017-10,23.1,74
2017-10,26.8,76
2017-10,27.7,71
2017-10,25.4,73
2017-10,24.4,85
2017-10,26.5,72
2017-10,25.3,74
2017-11,22.0,81
2017-11,22.5,77
2017-11,25.1,73
2017-11,21.8,86
2017-11,22.9,79
2017-11,21.7,88
2017-11,20.8,68
2017-11,25.5,74
2017-11,24.5,76
2017-11,23.3,78
2017-11,22.0,86
2017-11,21.5,82
2017-11,23.4,78
2017-11,16.4,96
2017-11,23.8,73
2017-11,18.0,88
2017-11,5.0,84
2017-11,23.6,78
2017-11,22.0,80
2017-11,13.0,84
2017-11,19.7,81
2017-11,21.5,84
2017-11,17.7,79
2017-11,23.6,78
2017-11,26.0,69
2017-11,21.8,81
2017-11,22.3,88
2017-11,23.3,79
2017-11,22.3,78
2017-12,17.5,74
2017-12,17.8,74
2017-12,21.6,65
2017-12,17.5,74
2017-12,18.6,75
2017-12,17.2,84
2017-12,16.1,59
2017-12,21.4,69
2017-12,20.4,70
2017-12,18.6,78
2017-12,17.5,82
2017-12,17.2,71
2017-12,19.4,73
2017-12,11.0,95
2017-12,19.1,72
2017-12,12.9,85
2017-12,2.1,54
2017-12,19.6,73
2017-12,17.6,74
2017-12,9.0,78
2017-12,15.2,79
2017-12,17.2,75
2017-12,12.8,71
2017-12,19.6,74
2017-12,22.1,65
2017-12,17.5,73
2017-12,18.8,82
2017-12,18.5,76
2017-12,17.6,75
2018-01,16.3,76
2018-01,16.9,79
2018-01,20.0,73
2018-01,16.6,76
2018-01,17.6,77
2018-01,16.6,82
2018-01,14.2,72
2018-01,20.4,72
2018-01,19.1,76
2018-01,17.4,83
2018-01,16.7,81
2018-01,16.0,76
2018-01,18.2,76
2018-01,10.6,93
2018-01,18.1,75
2018-01,12.3,86
2018-01,0.5,65
2018-01,18.6,77
2018-01,16.2,79
2018-01,8.4,80
2018-01,14.8,76
2018-01,15.9,79
2018-01,10.7,80
2018-01,18.6,77
2018-01,21.4,67
2018-01,16.3,79
2018-01,18.2,89
2018-01,17.3,81
2018-01,16.6,77
2018-01,16.6,77
2018-01,16.6,76
2018-01,10.6,93
2018-01,16.9,79
2018-01,12.3,86
2018-01,16.3,79
2018-01,16.0,76
2018-01,18.2,76
2018-01,15.9,79
2018-01,16.6,82
2018-01,16.7,81
2018-01,14.2,72
2018-01,18.6,77
2018-01,17.6,77
2018-01,18.1,75
2018-01,20.4,72
2018-01,17.4,83
2018-01,17.3,81
2018-01,8.4,80
2018-01,20.0,73
2018-01,0.5,65
2018-01,16.3,76
2018-01,21.4,67
2018-01,18.6,77
2018-01,18.2,89
2018-01,14.8,76
2018-01,19.1,76
2018-01,16.2,79
2018-01,10.7,80
2018-02,15.1,80
2018-02,14.7,79
2018-02,9.8,91
2018-02,15.6,79
2018-02,11.3,86
2018-02,15.0,78
2018-02,15.2,76
2018-02,17.6,77
2018-02,14.2,80
2018-02,15.8,82
2018-02,16.2,79
2018-02,12.6,71
2018-02,17.5,78
2018-02,16.4,77
2018-02,17.5,76
2018-02,19.8,67
2018-02,16.8,81
2018-02,16.5,79
2018-02,7.8,82
2018-02,19.8,71
2018-02,-0.3,66
2018-02,14.6,79
2018-02,21.2,66
2018-02,18.2,76
2018-02,18.0,90
2018-02,14.0,81
2018-02,18.9,74
2018-02,15.0,78
2018-02,9.7,77
2018-03,19.9,74
2018-03,19.8,70
2018-03,13.9,86
2018-03,20.6,69
2018-03,15.6,80
2018-03,19.4,73
2018-03,19.2,74
2018-03,21.0,75
2018-03,19.0,76
2018-03,20.1,75
2018-03,20.5,72
2018-03,16.9,75
2018-03,21.8,75
2018-03,21.1,75
2018-03,22.3,70
2018-03,23.5,65
2018-03,21.0,77
2018-03,20.8,73
2018-03,8.9,71
2018-03,22.7,69
2018-03,1.4,60
2018-03,19.3,73
2018-03,23.9,64
2018-03,21.0,76
2018-03,20.5,79
2018-03,16.8,73
2018-03,22.1,72
2018-03,19.9,74
2018-03,14.0,83
2018-04,23.0,71
2018-04,23.3,70
2018-04,16.8,87
2018-04,23.5,66
2018-04,18.4,80
2018-04,22.6,74
2018-04,21.2,77
2018-04,22.8,74
2018-04,22.6,76
2018-04,22.2,77
2018-04,22.6,74
2018-04,21.1,76
2018-04,24.5,78
2018-04,24.4,76
2018-04,25.6,68
2018-04,26.3,67
2018-04,24.6,75
2018-04,24.3,71
2018-04,12.0,77
2018-04,24.4,71
2018-04,4.8,76
2018-04,23.0,72
2018-04,25.6,68
2018-04,22.8,79
2018-04,22.1,83
2018-04,18.8,79
2018-04,23.9,75
2018-04,23.6,71
2018-04,18.9,81
2018-05,27.8,70
2018-05,27.4,74
2018-05,21.3,87
2018-05,28.2,64
2018-05,22.9,80
2018-05,26.7,70
2018-05,25.3,82
2018-05,27.0,75
2018-05,26.7,79
2018-05,26.7,78
2018-05,27.0,76
2018-05,25.7,82
2018-05,27.5,81
2018-05,27.5,82
2018-05,28.9,71
2018-05,29.1,72
2018-05,28.5,76
2018-05,28.3,74
2018-05,14.1,86
2018-05,27.8,71
2018-05,8.0,75
2018-05,27.4,74
2018-05,28.6,73
2018-05,26.3,85
2018-05,25.4,83
2018-05,22.3,79
2018-05,27.7,78
2018-05,27.3,75
2018-05,24.0,81
2018-06,28.3,75
2018-06,28.0,75
2018-06,21.9,89
2018-06,28.5,69
2018-06,23.6,83
2018-06,27.2,79
2018-06,26.1,86
2018-06,27.8,78
2018-06,27.4,80
2018-06,27.3,81
2018-06,27.8,79
2018-06,27.1,81
2018-06,28.1,82
2018-06,28.1,83
2018-06,29.0,75
2018-06,29.1,75
2018-06,28.5,79
2018-06,28.7,76
2018-06,14.4,96
2018-06,28.2,77
2018-06,8.3,91
2018-06,28.5,73
2018-06,28.8,80
2018-06,27.1,84
2018-06,26.0,86
2018-06,22.6,80
2018-06,28.3,81
2018-06,28.1,76
2018-06,25.2,84
2018-07,30.0,71
2018-07,28.0,80
2018-07,23.1,87
2018-07,30.3,65
2018-07,24.8,82
2018-07,29.6,72
2018-07,27.9,85
2018-07,28.8,73
2018-07,29.3,77
2018-07,28.7,76
2018-07,29.2,75
2018-07,29.3,78
2018-07,29.2,83
2018-07,29.2,85
2018-07,29.2,75
2018-07,29.2,76
2018-07,29.0,79
2018-07,28.6,82
2018-07,14.2,93
2018-07,28.7,73
2018-07,7.6,90
2018-07,29.9,70
2018-07,28.7,81
2018-07,27.6,78
2018-07,26.3,82
2018-07,22.7,80
2018-07,28.8,78
2018-07,29.1,76
2018-07,27.9,85
2018-08,29.0,75
2018-08,29.0,77
2018-08,22.7,91
2018-08,29.5,70
2018-08,24.3,86
2018-08,28.9,74
2018-08,28.4,80
2018-08,28.5,79
2018-08,28.7,81
2018-08,28.4,77
2018-08,29.1,76
2018-08,28.8,80
2018-08,28.5,82
2018-08,28.4,86
2018-08,27.8,81
2018-08,28.0,79
2018-08,28.3,78
2018-08,27.9,83
2018-08,14.1,90
2018-08,27.5,79
2018-08,7.2,93
2018-08,29.0,73
2018-08,27.8,88
2018-08,27.3,82
2018-08,25.8,87
2018-08,22.2,89
2018-08,28.5,81
2018-08,28.3,79
2018-08,28.1,84
2018-09,27.8,72
2018-09,27.0,81
2018-09,21.6,90
2018-09,28.2,70
2018-09,23.2,85
2018-09,27.9,72
2018-09,27.2,79
2018-09,27.7,80
2018-09,27.4,80
2018-09,27.3,77
2018-09,27.7,77
2018-09,27.5,75
2018-09,28.1,80
2018-09,28.1,81
2018-09,28.9,73
2018-09,29.1,74
2018-09,28.1,78
2018-09,28.3,74
2018-09,14.1,93
2018-09,27.5,77
2018-09,7.1,83
2018-09,27.7,72
2018-09,28.1,80
2018-09,26.9,79
2018-09,25.6,85
2018-09,22.4,83
2018-09,28.1,79
2018-09,27.8,76
2018-09,26.4,80
2018-10,23.1,74
2018-10,22.1,80
2018-10,16.7,92
2018-10,23.3,71
2018-10,18.4,85
2018-10,23.3,72
2018-10,23.1,69
2018-10,24.2,73
2018-10,23.1,73
2018-10,22.8,78
2018-10,22.8,77
2018-10,23.4,63
2018-10,25.4,73
2018-10,25.1,73
2018-10,25.8,70
2018-10,26.8,70
2018-10,24.6,75
2018-10,24.9,68
2018-10,11.8,89
2018-10,25.3,70
2018-10,4.8,78
2018-10,23.6,69
2018-10,26.1,71
2018-10,24.3,76
2018-10,23.3,87
2018-10,20.2,77
2018-10,25.1,74
2018-10,23.5,71
2018-10,21.6,71
2018-11,22.4,78
2018-11,22.0,84
2018-11,16.3,95
2018-11,22.7,74
2018-11,18.0,88
2018-11,22.3,76
2018-11,21.8,80
2018-11,22.8,78
2018-11,21.8,82
2018-11,21.8,84
2018-11,22.0,87
2018-11,20.7,75
2018-11,24.2,75
2018-11,23.5,81
2018-11,24.2,76
2018-11,25.6,73
2018-11,23.1,80
2018-11,23.4,75
2018-11,11.0,85
2018-11,24.3,73
2018-11,4.4,67
2018-11,22.3,76
2018-11,25.3,74
2018-11,22.9,81
2018-11,22.3,92
2018-11,19.3,76
2018-11,24.0,77
2018-11,22.3,79
2018-11,18.2,84
2018-12,19.1,82
2018-12,18.6,85
2018-12,13.5,92
2018-12,19.5,75
2018-12,15.0,87
2018-12,19.1,77
2018-12,18.7,81
2018-12,21.0,75
2018-12,18.5,82
2018-12,19.0,85
2018-12,19.3,85
2018-12,17.2,72
2018-12,21.6,75
2018-12,20.7,80
2018-12,21.6,74
2018-12,23.4,70
2018-12,20.7,75
2018-12,20.8,72
2018-12,10.0,84
2018-12,22.7,70
2018-12,5.1,65
2018-12,19.1,75
2018-12,23.6,71
2018-12,21.1,75
2018-12,20.6,92
2018-12,17.8,74
2018-12,22.0,74
2018-12,19.5,77
2018-12,14.0,81
